Ids,Day,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.20,2014-04-22,6.4,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-04-23,7.0,-0.3333333333333333,0.3333333333333333,0,310,0,1,8,196,12,0,0,0,12,82,0,0,0,0
AS14.20,2014-04-24,7.0,-0.2,0.4,0,1464,1,0,539,474,16,0,0,0,375,82,0,0,0,0
AS14.20,2014-04-25,7.0,0.5,0.25,0,694,2,0,188,479,21,0,0,0,46,60,0,0,0,0
AS14.20,2014-04-26,7.0,0.5,0.75,0,1281,0,1,111,587,122,0,0,0,0,455,0,0,0,0
AS14.20,2014-04-27,6.8,0.0,0.0,0,1484,0,0,126,329,0,0,0,0,38,931,0,59,0,0
AS14.20,2014-04-28,6.8,0.0,0.2,0,2948,0,0,241,1116,198,0,560,0,45,395,0,0,0,0
AS14.20,2014-04-29,7.25,0.25,0.75,0,418,0,0,162,105,18,0,0,0,0,131,0,0,0,0
AS14.20,2014-04-30,7.0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-01,7.0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-02,7.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-03,6.75,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-04,7.333333333333333,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-05,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-05-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-06-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-06-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-06-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-06-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-06-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-06-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-06-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-06-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.20,2014-06-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-17,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-18,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-19,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-21,0.0,0.0,0.0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-22,0.0,0.0,0.0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-23,0.0,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-24,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-02-28,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-01,0.0,0.0,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-07,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-08,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-10,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-12,0.0,0.0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-13,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-15,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-16,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-17,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-19,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-20,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-03-22,7.0,0.0,1.0,0,6693,0,1,399,1843,715,0,0,0,289,659,0,2804,0,0
AS14.23,2014-03-23,7.0,-0.4,1.0,0,36134,1,0,1063,8252,1159,0,0,0,66,26850,0,273,21,0
AS14.23,2014-03-24,5.8,-0.2,-0.2,0,11125,0,0,2652,3624,1128,0,0,0,437,1259,39,278,3,0
AS14.23,2014-03-25,6.2,-0.4,0.6,1,21395,0,0,2160,5689,13250,0,0,0,301,0,179,256,0,0
AS14.23,2014-03-26,7.0,-0.25,1.25,0,11311,1,1,676,6900,2461,0,178,0,837,144,22,85,0,0
AS14.23,2014-03-27,7.0,0.75,1.25,0,9083,0,0,990,3711,3995,0,1678,0,91,15,42,953,0,0
AS14.23,2014-03-28,7.0,0.6,1.2,2,5474,0,0,231,4310,1028,0,162,0,50,0,6,0,0,0
AS14.23,2014-03-29,7.25,0.25,1.5,0,10467,0,0,1597,4901,684,0,3435,0,119,96,55,122,0,0
AS14.23,2014-03-30,7.0,0.0,1.2,2,7584,1,0,766,2850,2273,0,658,0,207,517,0,270,48,0
AS14.23,2014-03-31,7.5,-0.25,1.5,0,15814,1,0,2330,8872,3668,0,671,0,95,274,34,7,0,0
AS14.23,2014-04-01,7.5,0.0,2.0,0,9117,0,0,1073,6064,714,0,125,141,35,196,357,406,35,0
AS14.23,2014-04-02,7.0,0.5,1.0,1,11216,3,1,1473,4888,3286,0,241,0,89,34,1185,38,22,0
AS14.23,2014-04-03,7.0,0.5,1.0,1,14413,1,0,2054,6023,5369,0,629,0,69,50,152,137,4,0
AS14.23,2014-04-04,7.0,1.0,1.0,3,11904,1,1,1294,8701,1664,0,100,0,9,28,55,0,0,0
AS14.23,2014-04-05,6.5,0.75,1.0,2,6425,1,0,488,5098,293,0,417,0,167,0,0,12,0,0
AS14.23,2014-04-06,7.0,0.0,0.6,0,13238,5,0,865,7954,3990,0,37,0,70,195,71,35,0,0
AS14.23,2014-04-07,5.75,-0.25,0.25,0,10177,2,1,1357,5262,2788,0,0,0,50,253,665,134,0,0
AS14.23,2014-04-08,6.6,0.2,0.6,1,14216,0,0,1013,4626,750,0,79,0,101,770,127,63,29,0
AS14.23,2014-04-09,7.2,-0.4,1.2,1,9102,0,0,323,7303,1166,0,115,0,96,88,0,0,0,0
AS14.23,2014-04-10,7.0,0.0,0.8,1,22084,0,1,1636,5646,554,0,12985,0,196,664,0,0,2,0
AS14.23,2014-04-11,7.0,0.4,1.0,1,11509,4,0,797,9148,0,0,723,0,142,24,810,72,0,0
AS14.23,2014-04-12,7.75,-0.25,1.0,0,6565,0,0,204,3233,1703,0,600,0,162,141,134,296,0,0
AS14.23,2014-04-13,7.2,0.6,1.0,3,7580,1,0,505,4015,2727,0,18,0,141,10,0,144,0,0
AS14.23,2014-04-14,0.0,0.0,0.0,1,11980,0,0,1193,5593,17,0,4709,0,0,48,172,204,0,0
AS14.23,2014-04-15,7.25,0.0,1.0,1,9758,1,0,2928,4089,43,0,898,1080,467,11,155,0,0,0
AS14.23,2014-04-16,7.4,0.0,1.0,0,10091,2,0,913,3727,0,0,238,4219,140,524,310,0,0,0
AS14.23,2014-04-17,7.4,1.0,1.4,2,12373,0,0,1438,7688,234,0,354,2120,504,84,62,154,0,0
AS14.23,2014-04-18,7.6,0.4,1.0,2,7436,2,0,450,4461,290,0,0,1186,167,163,6,77,166,0
AS14.23,2014-04-19,7.75,0.0,1.0,1,2340,0,0,170,1705,5,0,133,0,130,0,0,193,16,0
AS14.23,2014-04-20,7.75,0.5,1.0,4,6268,1,0,1406,2576,1247,0,50,0,336,589,0,42,7,0
AS14.23,2014-04-21,7.2,-0.4,1.0,0,7253,0,0,102,6054,597,0,0,0,183,40,0,8,0,0
AS14.23,2014-04-22,6.2,0.2,0.4,1,20081,3,0,3627,8509,682,0,0,1826,138,34,126,3,8,0
AS14.23,2014-04-23,7.0,0.0,1.0,2,9820,2,0,2830,2800,484,0,287,1708,693,0,5,868,0,0
AS14.23,2014-04-24,7.4,0.0,1.0,2,11874,1,1,664,7481,93,0,3,2223,371,990,70,97,0,0
AS14.23,2014-04-25,7.8,-0.2,1.2,0,11074,1,0,2571,5257,39,0,0,1596,94,1290,0,141,11,0
AS14.23,2014-04-26,7.5,-0.5,1.0,4,6422,2,0,728,5001,419,0,1,4,31,39,121,62,0,0
AS14.23,2014-04-27,7.0,-0.2,1.0,0,12432,2,1,1758,7791,920,0,0,0,562,103,53,119,10,0
AS14.23,2014-04-28,7.6,-0.2,1.0,2,18650,2,2,1160,4830,3176,0,1440,5219,2181,485,93,37,11,0
AS14.23,2014-04-29,7.4,-0.2,1.2,1,6950,2,0,791,3256,2044,0,0,0,112,309,0,0,0,0
AS14.23,2014-04-30,9.0,-1.0,1.0,2,10803,2,0,410,8502,675,0,0,0,19,1448,0,14,0,0
AS14.23,2014-05-01,0.0,0.0,0.0,3,16374,0,0,589,12993,2251,0,0,0,4,434,90,203,23,0
AS14.23,2014-05-02,0.0,0.0,0.0,0,8857,0,0,599,4416,492,0,0,3072,0,0,287,0,0,0
AS14.23,2014-05-03,0.0,0.0,0.0,5,2327,0,0,224,1948,29,0,0,0,0,123,0,0,0,0
AS14.23,2014-05-04,0.0,0.0,0.0,0,2705,0,0,192,2347,139,0,0,0,0,20,0,0,0,0
AS14.23,2014-05-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-05-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-06-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-06-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-06-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-06-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-06-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-06-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-06-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-06-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.23,2014-06-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-02-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-03-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-09,0.0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-10,0.0,0.0,0.0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-11,0.0,0.0,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-12,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-13,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AS14.24,2014-04-14,8.0,1.0,1.0,0,1130,6,1,611,452,10,0,0,0,161,0,0,0,0,0
AS14.24,2014-04-15,7.6,-0.6,0.75,0,2436,3,1,787,747,0,0,0,0,101,589,78,0,7,0
AS14.24,2014-04-16,7.4,-0.4,0.25,0,4484,5,3,821,2688,0,0,0,0,76,154,113,0,0,0
AS14.24,2014-04-17,6.75,-1.5,0.25,0,5431,5,3,6122,3029,0,0,0,0,59,698,0,0,7,0
AS14.24,2014-04-18,7.0,0.4,0.8,0,7728,16,1,3939,3275,3,0,0,0,77,762,0,0,4,0
AS14.24,2014-04-19,7.25,0.0,1.0,0,4154,1,1,547,2154,0,0,0,0,40,1225,0,0,0,0
AS14.24,2014-04-20,7.8,0.6,0.8,0,3843,10,0,987,7103,0,0,0,0,49,238,0,0,4,0
AS14.24,2014-04-21,7.5,0.5,1.0,0,3909,0,0,385,2029,0,0,0,0,31,1091,0,45,37,0
AS14.24,2014-04-22,7.2,0.4,0.8,0,3052,2,1,908,1805,91,0,0,0,48,235,0,0,11,0
AS14.24,2014-04-23,7.5,-0.25,1.0,0,1896,3,0,455,1093,0,0,0,0,44,246,0,0,4,0
AS14.24,2014-04-24,6.8,-0.25,0.5,0,6336,11,0,1291,3986,0,0,0,0,47,345,0,0,54,0
AS14.24,2014-04-25,6.2,0.2,0.25,0,2488,9,1,1048,951,35,0,0,36,63,111,58,0,80,0
AS14.24,2014-04-26,7.6,0.8,1.0,0,1136,5,5,481,273,3,0,0,0,56,21,290,0,6,0
AS14.24,2014-04-27,7.0,-1.0,0.75,0,1095,0,0,387,1247,0,0,0,0,33,106,0,0,0,0
AS14.24,2014-04-28,6.8,0.4,0.6,0,6108,5,1,1622,3916,42,0,0,19,53,331,0,0,22,0
AS14.24,2014-04-29,6.0,1.25,0.0,0,4921,6,0,1075,3774,34,0,0,0,45,64,0,0,18,0
AS14.24,2014-04-30,6.333333333333333,0.0,0.6666666666666666,0,7807,5,2,2819,3746,158,0,0,36,30,230,0,24,12,0
AS14.24,2014-05-01,7.4,-0.8,1.0,0,4140,0,0,1735,1157,0,0,0,0,49,385,0,0,0,0
AS14.24,2014-05-02,7.0,-1.0,1.0,0,2114,0,0,664,550,0,0,0,0,51,559,0,5,0,0
AS14.24,2014-05-03,6.833333333333333,-1.0,1.0,0,3670,1,0,1080,1981,4,0,0,373,52,0,0,166,0,0
